job_url,title,company,location,date_posted
https://www.ziprecruiter.com/k/l/AAJpwd4cIYSka9ziGk6lv0hswfETPrYkAxWY8FCQ342DIXbXEgFvR2co0zyyfmxZkTujmg-MKrPUcVspqr4AcXdqU5XcD3RDwEGyKvSlWchhbKKW5ScZgg_eHLVqvAqmOUAI5mkeBRbF0YVGZ733BmGupnzJGfs9HkEdBzPjZKcmcGXqLYo86TKlPU-ADsvDAQXtou4fbTUr2gDGUwXQHLw,Program Analyst I,CardWorks/Merrick Bank,"South Jordan, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAKv91xs7JdHUXqQIj5CXPyIJGb5EgiLCjCGdL_1VRmsP-CDMi3H01cidCMOlcXchYaZu-Eh4r-uitVM0DE1j-aUrA_nRr6ax8-Dk_5OVzaj22QZ1OM6drreN59fduJBY9nqKPAd-JCpbdbIs10-n0TTkqBoTYzg43VxGovhvGJdpf2L2UxzntIXeYhIMfsW4Dno4G1FtjL_KbTA4tlfZCI,Data Analyst,University of Utah,"Salt Lake City, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAJ-x7fIyC5jD5LbymYx5oKo1ilGOall5S7iO2ajNOhzXFsZzuxdbEqKm_jvEfB52srWmyXRN6HjKr4j3vdWRJte6oxCutlBAjIwxfE45-D2Qm_aH8V1TT0mNHdupF1HMTnTaFr3GRcvdGGeGtXFNHscxTpK3g0YI7ufaMk4bns4fBIYGwiOFQfGpn_IACGQgzXjJDZiKgZNvER8V9gvUw,Data Analyst 3,The Church of Jesus Christ of Latter-day Saints,"Salt Lake City, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AALAIXQrrhYAYLQP0dgiZC_LATBPnf_diDnVhdykYeep-w1T8Zgaox7UiMIR0XehDp3fptygA3TLjJsA3ZRYM5MD0XLL3P4LFsa6GeK6kpGV0wD9IIt9stRv-lArinobD4X2Otf6C9QcpfIGGXQ_NdvUKA8NK4hZTE7iXKLgBX4PhfaWHBIwZotPHrBvYQAHfMwGaC8VmwzIzVES66XH7w,Human Resources Data Analyst,Boart Longyear,"Salt Lake City, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAIuiwPRYE_gsEYUBH3egUMPDSIYLIS3bFc64-c7CsZjQJdg-AMzR-mK5sOshnetiNzuc-QwmRhEf7lXFuIpNHsaSGWV3lrb3maqoUCp4Q0PYshxNPhyZRrkaBWK_CkT2dcsCnqkbSvHymdSvQwH69P_NF68UjUAmPk6tI2r6v7k6IMPsYOxzIyn3v5n7Y4yUVRwKJ92ljGEBVtPC4umYg,Data Analyst,Skillable,"Salt Lake City, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AALXKV7Za1NFRuZ6mO5UAb3abWvGrNxMi_wcoNo_Go9rqwr_ddqKoYwhtxKSP_J73fv9uhKv7rvZjU2COFZFBH16LjKYWF7gFgDJb2LUwIV1IlwdFeKa3z6--vKmZsT39UdihHgZHODUxN1r3ZgqntPnmvu-zbA5jKaGXI9yVHsGNm2SCsMbM6ciG40tAv1ooPUjrBGaPfFDyzZo5b5WkeA,Senior Data Analyst & Consultant,Challenger School Human Resources,"Sandy, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAJrm6RN0XlFzXVl0WvQP6mg7cgL-F3afgSWMDM417OiAzCcRfan6_LDIqNoIyKNt0UlBtnZKCOFmLgHMOaBXuTx5AmuOb18v8yuHu8EjvUwyz2uSUqTzVbWcrOx9R9-hLBtVBsp-w9zaf6Pw6lOqpC_RfjpFU-d8SW-11srofP9pS32R_h5h4nY0hvab0y_du0EmoY-1AL4A_JgnEExhQ,Data Analyst II (may underfill),City of Salt Lake City,"Salt Lake City, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAKPZ3-aRdrewPmGvvaqP3puW3PLSLCEwSgDqPOx_gUVq_ninjOn2T-RPAnXQFVnHfCI-hv4cu5dtib5_a_sS1Fr2T6fXxZakEILSWHxly115FGnDv-peVkfGuaxjFgs5ASKxonRnybbwASbjDrqI1dCCKYytVLAIGSPRhrTaMw8nPMpL1qQYH3wv2f1pALt9IantjqDdD2ilWJEnmjqwKQ,Healthcare Data Analyst,Saddle Rock Legal Group,"Draper, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAJ3ZqQJI1c89_rsHlFf9gXjbImZdEcuK2PTbpGJLSPXkx3kJpD56ZgSRtf_7pkzMMJUTQb9zPjFdjgsihSOc3cvBXX2qn8zFc0FCuedX4h4a-N0CqekD9PU_oqBVTIHUf3Qz3wpC9pUNIX2robu5YCLZusZxKC89sGQArmYI6RZvM8aO4aBnlCzQkcmFJxvaxPDVjoI0EZwqTy_ilr7Qn0,Data Science Analyst,University of Utah Health,"Salt Lake City, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAIVLeOryu6zL19Ls2ky2tGvrxfRjeqpwBlkwWikra8BdcKnmJWaomy3FjSm2JKfJKPhLLsuWndYHxqMXqZt-Fgf9o7lZmSKX9mCNbcobeuHXmHsDczVDfnWJOJ4ECxk5SmOBS4FFpBruNLmcYkcF0hRSkeg-BPOisILAHNikSixFC5KV85KFMh_8863HkWPNCj9c-y463EFaopxl-N0voM,"Supervisory Operations Research Analyst (Data & Analytics Manager) - Temp NTE 1 Yr, MBE, MBMP",Internal Revenue Service,"Salt Lake City, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AALpMAMkIGJzpfJki8q2F6ma6aLzkmPZGneh8mVsQNGzGO82FBj8pPAW6cZNKX-SVpmXRp7hKzTMo2x5bwxVeI0oEuoKbF1EgPcWDXzU1-DizqDJrqQtBIed0VSGxonh250Qmt4QJ_RXdS-QBJQ8_6l2YYWr6rbG1TfrMpRfhD5LEy9ssE7Fz1wa-eBmJLNkKD8FReHD9PAqwa2ImZySQAA,Business Process Analyst,Saddle Rock Legal Group,"Draper, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAJHQIKzFn6fdxXAjzEgw8YZPHB1PhSSPUK2gwPDg8kPaZOMJ0ayZJQxappglbU8tQgmYNe8hJs5DRzcMiNzemXZjZ6A8iDLtfFXQVSUY3PCU3YlCZ34oz5Gg6TRDZchCGwfQqRMwF8jNFuNm8dKMkLHuB_d1brsr9b4o8kMvSWwHi9lrRQD6kHV_l7jwRHbRpp4088jAYq3p4Fgz2Ky4DU,Data Analyst,Lucid Software,"Salt Lake City, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAKebTD25oVhBGYy1qzIbzQ_orPStjx45KIFbNTZ82Xx7j5rtCps2K0MB03Op8G21HwAm-VV0Bx4Q6H_7X3uOJaUGIP4a7glMBtoL8ntKWpMIB3b60KF8QfZp7b7wxUlDYL8IcrKHhlj_wud-ysUTwSgSh42xJA1Cv8rvVS88fm2QBRZ-NxfZpUvzEsFr9j8Vk0A_SUouTt5Cw94VN-svg,Business Data Analyst Sr,University of Utah,"Salt Lake City, UT, USA",12/4/2023
