job_url,site,title,company,company_url,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
https://www.indeed.com/viewjob?jk=ffd40e0a18aab782,indeed,Senior Software Engineer,Google,https://www.indeed.com/cmp/Google,"Seattle, WA, USA",fulltime,2023-12-03,,,,,False,0,,,"Minimum qualifications: Bachelor’s degree or equivalent practical experience. 2 years of experience with software development in one or more programming languages, or 1 year of experience with an advanced degree in an industry setting. 2 years of experience with data structures or algorithms in either an academic or industry setting. 2 years of experience with working with embedded operating systems. Preferred qualifications: Master's degree or PhD in Computer Science or related technical field. 2 years of experience with performance, large scale systems data analysis, visualization tools, and/or debugging. Experience developing accessible technologies. Proficiency in code and system health, diagnosis and resolution, and software test engineering. About the job Google's software engineers develop the next-generation technologies that change how billions of users connect, explore, and interact with information and one another. Our products need to handle information at massive scale, and extend well beyond web search. We're looking for engineers who bring fresh ideas from all areas, including information retrieval, distributed computing, large-scale system design, networking and data storage, security, artificial intelligence, natural language processing, UI design and mobile; the list goes on and is growing every day. As a software engineer, you will work on a specific project critical to Google’s needs with opportunities to switch teams and projects as you and our fast-paced business grow and evolve. We need our engineers to be versatile, display leadership qualities and be enthusiastic to take on new problems across the full-stack as we continue to push technology forward. Behind everything our users see online is the architecture built by the Technical Infrastructure team to keep it running. From developing and maintaining our data centers to building the next generation of Google platforms, we make Google's product portfolio possible. We're proud to be our engineers' engineers and love voiding warranties by taking things apart so we can rebuild them. We keep our networks up and running, ensuring our users have the best and fastest experience possible. With your technical expertise you will manage project priorities, deadlines, and deliverables. You will design, develop, test, deploy, maintain, and enhance software solutions. Google Cloud accelerates organizations’ ability to digitally transform their business with the best infrastructure, platform, industry solutions and expertise. We deliver enterprise-grade solutions that leverage Google’s cutting-edge technology – all on the cleanest cloud in the industry. Customers in more than 200 countries and territories turn to Google Cloud as their trusted partner to enable growth and solve their most critical business problems. The US base salary range for this full-time position is $133,000-$194,000 + bonus + equity + benefits. Our salary ranges are determined by role, level, and location. The range displayed on each job posting reflects the minimum and maximum target for new hire salaries for the position across all US locations. Within the range, individual pay is determined by work location and additional factors, including job-related skills, experience, and relevant education or training. Your recruiter can share more about the specific salary range for your preferred location during the hiring process. Please note that the compensation details listed in US role postings reflect the base salary only, and do not include bonus, equity, or benefits. Learn more about benefits at Google. Responsibilities Participate in, or lead design reviews with peers and stakeholders to decide amongst available technologies. Review code developed by other engineers and provide feedback to ensure best practices (e.g., style guidelines, checking code in, accuracy, testability, and efficiency). Contribute to existing documentation or educational content and adapt content based on product/program updates and user feedback. Triage product or system issues and debug/track/resolve by analyzing the sources of issues and the impact on hardware, network, or service operations and quality. Write product or system development code. Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form."
https://www.indeed.com/viewjob?jk=ae64c5f478fc9eca,indeed,Senior System Engineer,Metropolis,https://www.indeed.com/cmp/Metropolis-79ecde57,"Seattle, WA, USA",,2023-12-03,yearly,160000,200000,USD,False,0,,,"Location: Seattle, WA OR Los Angeles, CA (Hybrid) The Company Metropolis is an artificial intelligence company for the real world. Metropolis' computer vision platform enables people to transact in the physical world with even greater ease than we experience online. Today, we are reimagining parking. Because it's important, it's everywhere, and impacts everyone – enabling millions of consumers to just ""drive in and drive out"" – that's it. Tomorrow, we will power ""checkout-free"" experiences anywhere you go. The Role Metropolis is seeking a Senior Machine Learning Software Engineer to accelerate the development of our proprietary computer vision and machine learning software that powers our mobility products. As part of the Metropolis Machine Learning Team, you will be responsible for the development, deployment, and ongoing optimization of edge-deployed software. These systems are foundational to the Metropolis platform and have correspondingly large potential impacts on Metropolis and its customers. You will find this to be a challenging opportunity filled with unique technical and operational considerations while being able to learn from and leverage our existing Computer Vision based development and operational ecosystem. The right candidate will possess a strong background in C++ and OpenCV, experience with computer vision and ML on edge / embedded systems, and demonstrated experience taking complex software systems from concept to production. You can expect to be working on all stages of the software development pipeline – from problem analysis and design to prototyping and deployment. You should be able to thrive and succeed in an entrepreneurial setting, working collaboratively in a fast-paced environment with multiple stakeholders. You won't be afraid to break new technological ground at Metropolis and are more than willing to roll up your sleeves, dig in and get the job done. Responsibilities Work with the Machine Learning Team to design, develop, improve, and optimize computer vision, machine learning and application software on edge devices using C++. Participate in all phases of embedded software development, from concept and design to deployment and maintenance. Identify top-level software requirements and establish development best practices. Deliver high-quality C++ code in a real-time embedded environment. Implement, manage, and support over-the-air software updates to edge systems. Communicate ideas and results effectively, verbally and in writing, to a wide range of technical and non-technical audiences. Requirements and Qualifications BS, MS, or Ph.D. in a Computer Science and Engineering or relevant discipline. 5+ years experience in modern software design, development, version control, refactoring, and testing 4+ years of experience with C++ and a strong understanding of object-oriented programming 2+ years of experience working with OpenCV. Experience in parallel computing, accelerator architecture, CUDA, CUDNN, and TensorRT libraries. Experience with ARM Cortex series microcontroller Experience deploying ML services to the cloud, including API development and design for scalability, performance, and reliability. Excellent written and verbal communication skills with a proven ability to present complex technical information in a clear and concise manner to a variety of audiences Previous experience working inside innovative, high-growth environments Strong preference for candidates to be local to the Seattle area. Will also consider candidates in Los Angeles, Nashville, and New York. Remote for exceptional situations. When you join Metropolis, you'll join a team of world-class product leaders and engineers, building an ecosystem of technologies at the intersection of parking, mobility, and real estate. Our goal is to build an inclusive culture where everyone has a voice and the best idea wins. You will play a key role in building and maintaining this culture as our organization grows. The anticipated base salary for this position is $160,000.00 to 200,000.00 annually. The actual base pay offered is determined by a number of variables, including, as appropriate, the applicant's qualifications for the position, years of relevant experience, distinctive skills, level of education attained, certifications or other professional licenses held, and the location of residence and/or place of employment. Base pay is one component of Metropolis's total compensation package, which may also include access to or eligibility for healthcare benefits, a 401(k) plan, short-term and long-term disability coverage, basic life insurance, a lucrative stock option plan, bonus plans and more."
https://www.indeed.com/viewjob?jk=e7685322f5aec41f,indeed,Optical Engineer,SpaceX,https://www.indeed.com/cmp/Spacex,"Redmond, WA, USA",,2023-12-03,yearly,100000,120000,USD,False,0,,,"Hands-on optical device or system level test and characterization. Optical network design, planning, and DWDM system performance analysis."
https://www.indeed.com/viewjob?jk=fe9401841f5e3e31,indeed,Senior Hardware Engineer,Microsoft,https://www.indeed.com/cmp/Microsoft,"Redmond, WA, USA",fulltime,2023-12-03,yearly,112000,218400,USD,False,0,,,"Work with Original Design Manufacturers (ODMs), other system engineers, internal design teams and customers to develop validation execution plans for new…"
https://www.indeed.com/viewjob?jk=a7cfb493e81fd0ea,indeed,Senior System Engineer,Metropolis,https://www.indeed.com/cmp/Metropolis-79ecde57,"Seattle, WA, USA",,2023-12-03,yearly,140000,200000,USD,False,0,,,"We are developing a broad suite of technologies that enable the operation of our CV/ML platform, including but not limited to camera and computer vision systems…"
https://www.indeed.com/viewjob?jk=924cd0d087e6965e,indeed,Senior Network Engineer,Metropolis,https://www.indeed.com/cmp/Metropolis-79ecde57,"Seattle, WA, USA",,2023-12-03,yearly,90000,180000,USD,False,0,,,3+ years experience with Linux or other *nix based systems. Experience deploying and supporting distributed hardware and IOT systems.
https://www.indeed.com/viewjob?jk=624f033baceef855,indeed,Senior Operations Engineer,Amazon.com Services LLC,https://www.indeed.com/cmp/Amazon.com,"Bellevue, WA, USA",fulltime,2023-11-08,yearly,95700,-1,USD,False,0,,,"Experience in Lean Management, Six Sigma and other operations engineer tools. We’re looking to add a handful of high-impact operations engineers to our team."
https://www.indeed.com/viewjob?jk=fee08d2419669846,indeed,System Engineer,Tekskills,,"Everett, WA, USA",fulltime,2023-12-03,,,,,False,0,,,"Job Title: Flight Management System Engineer Location: Everett, WA (Onsite) Duration: Full Time Job Description The Flight Management System (FMS) is a fundamental component of a modern transport airplanes. An FMS is a specialized computer system that automates a wide variety of in-flight tasks, reducing the workload on the flight crew to the point that modern transport aircraft no longer need to carry flight engineers or navigators. The FMS provides and/or automates Flight Planning, Datalink, Guidance, Navigation, Performance and Thrust Management functions. As an FMS specialist, you will work under the guidance of experienced engineers to understand and operate the FMS, review and develop FMS functional and performance requirements, test, verify & validate the FMS, document, review and resolve system issues/bugs, conduct re-tests, understand and identify potential safety issues, non-conformances, and directly support and participate in development, test and certification activities. You can expect to interface with engineers from all FMS functions, engineers in multiple disciplines such as hardware, software, interfacing airplane systems such as airplane displays, flight control computers, auto throttle, communications management (HF/VHF/SATCOM), navigation systems (GPS, inertial, radio), Engine Controls, Stall Management, Weather Radar, Ground Proximity Warning System and even the in-flight entertainment system! You will work directly with a global, multicultural team of engineers as well as pilots, airline customers, suppliers, regulators, internal stakeholders such as lab operations, flight operations, logistics, financial operations, features strategy, various business units and leadership for all Boeing commercial and military airplane programs. You will conduct testing at Boeing airplane systems laboratories which house airplane simulators as well as at Boeing Field to support flight tests. Domestic and international travel may be required to support activities such as airplane customer visits, airshows and flight tests. You may even be asked to support exotic activities such as flight tests to the Polar Regions and to remote locations anywhere in the world. On the FMS team, we believe the best way to learn about the FMS is to interact with and operate it. The Flight Management System is the primary interface of the crew with cockpit systems in order to perform its mission. Therefore, to develop and test the system means to perform pilot operations, think like a pilot, test in our virtual simulators, on our system test benches, airplane simulators and participate in flight tests where you can see and “feel” the FMS fly the airplane. Position Responsibilities: Develop and validate hardware and software system functional and software requirements Support the design of hardware, software and interface specifications Tests and validates to ensure system designs meet operational and functional requirements Develop tests to evaluate system Monitors supplier performance to ensure system integration and compliance with requirements Solves problems concerning fielded hardware and software over the entire product lifecycle Researches specific technology advances for potential application to company business needs Basic Qualifications (Required Skills/Experience): Bachelor’s degree or higher in an ABET accredited course of study in engineering, computer science or related field. 3+ years of experience in Avionics engineering. Preferred Qualifications (Desired Skills/Experience): Bachelor’s Degree or higher from an accredited course of study in electrical, aerospace and computer engineering is preferred. Avionics, Systems Engineering and/or FMS familiarity Experience with hardware and software design Experience with model-based development tools Experience working with cross functional teams Previous aerospace work experience Piloting experience (private/commercial pilot’s license) Familiarity with engineering processes and methods Demonstrated project management skills Knowledge of FAA / EASA certification Strong passion or interest in aviation and space Microsoft Flight Simulator/VATSIM experience (yes, the game) Typical Education/ Experience: Education/experience typically acquired through advanced technical education from an accredited course of study in engineering, computer science, mathematics, physics or chemistry (e.g. Bachelor) and typically 5 or more years' related work experience or an equivalent combination of technical education and experience (e.g. PhD, Master+3 years' related work experience). In the USA, ABET accreditation is the preferred, although not required, accreditation standard. Job Type: Full-time Benefits: 401(k) 401(k) matching Dental insurance Health insurance Life insurance Paid time off Vision insurance Work Location: In person"
https://www.indeed.com/viewjob?jk=446be6320aebeafc,indeed,Engineer,Tekskills,,"Seattle, WA, USA",contract,2023-12-03,,,,,False,0,,,"Develop tests to evaluate system. You can expect to interface with engineers from all FMS functions, engineers in multiple disciplines such as hardware,…"
https://www.indeed.com/viewjob?jk=f7eb1a42ff4332bd,indeed,Engineer,Tekskills,,"Renton, WA, USA",fulltime,2023-12-03,,,,,False,0,,,"Develop tests to evaluate system. You can expect to interface with engineers from all FMS functions, engineers in multiple disciplines such as hardware,…"
https://www.indeed.com/viewjob?jk=2e2c6f2a2b6fbd1b,indeed,Aeronautical Engineer,Tekskills Inc,,"Everett, WA, USA",fulltime,2023-12-03,,,,,False,0,,,Develop tests to evaluate system. Monitors supplier performance to ensure system integration and compliance with requirements.
https://www.indeed.com/viewjob?jk=c37231699ea34912,indeed,Avionics Engineer,Trilok Software Solution,,"Renton, WA, USA",fulltime,2023-12-03,,,,,False,0,,,"Develop tests to evaluate system. You can expect to interface with engineers from all FMS functions, engineers in multiple disciplines such as hardware,…"
https://www.indeed.com/viewjob?jk=89553ded9e05bbb4,indeed,Machine Learning Engineer,Apple,https://www.indeed.com/cmp/Apple,"Seattle, WA, USA",fulltime,2023-05-31,,,,,False,0,,,"The Apple AIML Information Intelligence team is looking for both AIML specialists who can train models and strong software engineers to design, build, and scale…"
https://www.indeed.com/viewjob?jk=c38a2af5aa1e3823,indeed,Machine Learning Engineer,Apple,https://www.indeed.com/cmp/Apple,"Seattle, WA, USA",fulltime,2023-12-01,,,,,False,0,,,"Strong experience in strategizing, planning, and delivering large-scale data pipelines, experience with production indexing system is a big plus."
https://www.ziprecruiter.com/ek/l/AAKFCOm92yPwRHfrolYZWrg48OQn8YdkIVJExax0cdhd2HJ_LFybAL0xGy2Vk0t8f4MjV2OWPk-13UYc5FpIakE-A4u_aMY6eVjOlR0VMObZ8gMTniA2ucVr6k0zFZf-WiRLv9EEeoXR0M7MyBYZpIboaIPfJodrWBr5zWxavsiDy2ZTtkcbf5ufOtsghjt4hDoDKihj6TmMpF3T4Me88mbCHCi578JGs8lO,zip_recruiter,"Systems Development Engineer, ADC2S","Amazon Development Center U.S., Inc.",,"Seattle, WA, USA",,2023-12-04,yearly,201200,201200,USD,,0,,,"We are looking for smart, enthusiastic, and creative engineers with a solid background in solving hard problems that span the software development, systems engineering, and systems security ..."
https://www.ziprecruiter.com/ek/l/AALq61_uEwBEobyrKgq3JMTlGVKIk6GJNaZbgW0ZU67h5BR-IAKt5aNbb7sg4P-MCEHiWrifI7xO2npsGvCOKo84o_uiMxpnofM4vnLWfhL24P8pqPijz1cRQmt7xFQ5R0Z4iUBMVY_IAyuoxXk8aUcR55G4EoP6e3s0Qzagv3jQ_KXa8tmxTtgm3dQJRJnKEgaq8u2mnBWEEXR3M-WaYmfQzwfwDnSycJAK,zip_recruiter,Lead IT Platform Systems Engineer,Sound Transit,,"Seattle, WA, USA",,2023-12-04,yearly,185000,185000,USD,,0,,,"... systems engineer and operations staff; and assists the IT Division. Provides technical directions to the team and help onboard new team members. Has strong social, communication, collaboration ..."
https://www.ziprecruiter.com/ek/l/AAI_nYR-KIspou9l1KFi_GPcLR3sbLItRczM-i_8bgZQQ4b4ew7TkqaFlreRHxI9ZdxOw6tHV7S71JozbIlZawiPGTea2k5ooZD5YUczZmNwNvNE1Q_OGggAxT8g2Fdll8GjKjLSif5BtVAvN9jT0wMmJSATME8rzxq1DXWy3AAQHprt2eqD964cpXgYEQx0mSt5sU_GH95DkczztgEV4ooOx7m6rVGaujQu,zip_recruiter,"Space, Intelligence & Weapon Systems Engineer Levels (Entry, Associate, Mid-Level)",BOEING,,"Kent, WA, USA",,2023-12-04,,,,,,0,,,"As a Boeing Space and Launch Systems Engineer, you will design, develop, and deliver state-of-the-art communication/payload systems for space-based applications for commercial, civil and/or national ..."
https://www.ziprecruiter.com/ek/l/AALaxt7VBcHleXe7RCoUmslDzMt7EYJzn2l2_0jX_p-CncrCbyINpZ5A_C31k_sm-FLmbtqZZyQV9FNnI20IFSde76JnmLAbRQNDM-SWU1jCUyfeLbXy_4q6w2EVUlujg5LqphYeRxO_CqRPadb1HnPskHFiOxZem4WAStiSgrDLPOhWR2D4h4TP49Y-lY1SuwdkJXSneET5C_bXFkzb-He0v7nCUKd68fEu,zip_recruiter,Systems Engineer-IT,Sound Transit,,"Seattle, WA, USA",,2023-12-04,yearly,150000,150000,USD,,0,,,"Performs server system administration and performance functions; monitors account security; adds applications, users and devices; changes user security and permission settings; identifies ..."
https://www.ziprecruiter.com/k/l/AAIZQzb0r3HgmLZnnN0r0LPOoGCMWOWjinaA6aNdi7_5EOAA5AuIczrke_iSC5HuzJiRZKzvSDt8T3DK4zgqjdRTx4KCxdA-TS-WQ1fmIlbX10Rp7dWmIf-mz7QuXZ2x0LOxMMg_TFP4HqbOSfKLC8zxxvyey6WENTEMDOYDbhT4w9aKOaz-7v28BM_r39KlEwh0bvSPl4hmh_i4SqutAwMxOr5wcx1tunI0mw,zip_recruiter,"Quality Manager - Napa, CA",Multi-Color Corporation,,"Seattle, WA, USA",,2023-12-04,yearly,185000,185000,USD,,0,,,"Build your Career with an Industry Leader Multi-Color Corporation and Fort Dearborn have merged and are now the world’s largest prime label and packaging supplier. Join the new MCC and you will have the opportunity to become part of an organization that has been committed to excellence and industry leadership for over 110 years.The primary responsibility for the Quality Manager position in Napa, California is to drive daily adherence to the Quality Management System and support Lean initiatives within the facility. Be a change agent for process improvement and standardization efforts. Lead efforts to maintain any relevant certifications as and/or relevant customer qualifications. Provide support for other Quality and Manufacturing efforts that pertain to customer quality and satisfaction. Why work at MCC:  Location: Napa, California - This role is 100% on site in our Napa, CA location. MCC will provide a fully managed relocation package Annual Salary Range: $160-185k Generous benefits package including medical, dental, vision, disability, life insurance and 401(k) Paid Holidays: New Years, Memorial Day, Fourth of July, Labor Day, Thanksgiving, Day after Thanksgiving, Christmas Eve, Christmas Day, plus two floating HolidaysResponsibilities: Drives quality improvement efforts to establish and enforce an effective Quality Management System (QMS). Uses Lean Six Sigma methodology to support Lean initiatives, improve processes and reduce defects. Manages supplier quality and ensures a process is in place to provide feedback to suppliers when defects are found and ensure corrective actions are received. Implements and maintains internal surveillance audit process focused on ensuring adherence to the QMS, Control Plans and QPOC process. Establishes cross functional training programs to ensure quality technicians for skilled in quality testing methods and internal auditing. Coaches and develops plant Quality Technicians in effective use of quality tools such as process audits, root cause counter measure (RCCM), measurement systems analysis (MSA), and statistical process control (SPC) and quality management systems (QMS). Leads the facility quality efforts and defines areas of responsibility, personnel requirements, and operational procedures. Establishes effective quality management system by updating quality assurance manual and procedures. Ensures that Change Management procedures are followed and communicated to all affected associates. Reviews and standardizes control plans, closed loop corrective action systems and quality management systems in all plants. Assures adherence to the internal audit plan to verify plant adherence to MCC quality management system. Assures supplier quality by enforcing quality assurance standards, policies, and industry/government requirements. Collaborates with other members of the quality organization to share best practices and ensure standardization across business units. Monitors the performance of the Quality Management System through data analysis and adherence to standards. Works with facility management team to achieve overall financial objectives, reduce customer credits by making fiscally responsible business decisions and initiating corrective actions to prevent systemic issues from occurring. Maintains professional and technical knowledge by attending educational workshops; achieving certifications, establishing personal networks; participating in professional societies. Participates in special projects and performs other duties as assigned. Travel up 10%. Qualifications: Bachelor's Degree in engineering, manufacturing technology or Business Administration (related technical discipline may be considered). 10 years of direct experience with requisites in lieu of degree. Minimum of 10 years in leadership role in one or more of the areas of quality, engineering, manufacturing and/or lean deployment, with minimum of 5 years in multisite quality leadership. Demonstrated problem solver with direct experience coaching, teaching, and applying lean sigma, six sigma and/or lean manufacturing techniques.  Skilled in statistical process control, change management, and legacy quality tools such as PDCA, FMEA, control plans, etc. required.  Certified Lean (lean certification such as TBM, Shinghijutsu, Danaher etc.) Six Sigma or CQE required (ASQ or equivalent).MCC Label welcomes and encourages applications from people with disabilities. Accommodations are available on request for candidates taking part in all aspects of the selection process. MCC Label is an equal opportunity employer.#NAPIND"
https://www.ziprecruiter.com/ek/l/AAKB5mnrT_riAD7WD0CjkIR7T2suw8UWR_jfxnLjrNJ-MweVM28vx0qwHb7BFcw3lE83tgnuyRJ29D1spX66tsSJggqSYFVUxEXIqB8gQBXTrn11RbA-haaI57qO9DAhMvAcQdhY1_XyF13PtcEc_BQKANk7A531BRf3iUoaueX9SAH3FZJqpIXbbcYxmYIcdIqSusDuN_axs82itO0MNjV5CNruapmFnjpv,zip_recruiter,"Model-Based Systems Engineer (Mid-Level, Senior)",BOEING,,"Everett, WA, USA",,2023-12-04,yearly,115400,158000,USD,,0,,,"Boeing Commercial Airplanes (BCA) is seeking Mid-Level or Senior Model-Based Systems Engineers (MBSE) to support our Systems Engineering & Integration (SE&I) team in Everett, WA. The SE&I team is a ..."
